,Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
39473,39474,499056,499056,10000,2026-02-27 00:00:00,2
39474,39475,840824,840824,10000,2026-01-26 00:00:00,2
39475,39476,525802,525802,10000,2026-01-13 00:00:00,2
39476,39477,54713,54713,10000,2026-01-21 00:00:00,2
39477,39478,872822,872822,10000,2026-02-28 00:00:00,2
39478,39479,647492,647492,10000,2026-01-07 00:00:00,2
39479,39480,753075,753075,10000,2026-01-20 00:00:00,2
39480,39481,304437,304437,10000,2026-02-27 00:00:00,2
39481,39482,917311,917311,10000,2026-02-02 00:00:00,2
39482,39483,971427,971427,10000,2026-01-26 00:00:00,2
39483,39484,366031,366031,10000,2026-02-14 00:00:00,2
39484,39485,471496,471496,10000,2026-02-13 00:00:00,2
39485,39486,18965,18965,10000,2026-01-15 00:00:00,2
39486,39487,106031,106031,10000,2026-02-25 00:00:00,2
39487,39488,143140,143140,10000,2026-01-22 00:00:00,2
39488,39489,519720,519720,10000,2026-02-14 00:00:00,2
39489,39490,302657,302657,10000,2026-02-06 00:00:00,2
39490,39491,62867,62867,10000,2026-01-03 00:00:00,2
39491,39492,747722,747722,10000,2026-01-27 00:00:00,2
39492,39493,833498,833498,10000,2026-02-01 00:00:00,2
39493,39494,208251,208251,10000,2026-02-24 00:00:00,2
39494,39495,762823,762823,10000,2026-01-15 00:00:00,2
39495,39496,810890,810890,10000,2026-02-13 00:00:00,2
39496,39497,480212,480212,10000,2026-01-01 00:00:00,2
39497,39498,807003,807003,10000,2026-02-05 00:00:00,2
39498,39499,18751,18751,10000,2026-01-29 00:00:00,2
39499,39500,25288,25288,10000,2026-02-03 00:00:00,2
39500,39501,308050,308050,10000,2026-01-14 00:00:00,2
39501,39502,786767,786767,10000,2026-01-06 00:00:00,2
39502,39503,300789,300789,10000,2026-01-12 00:00:00,2
39503,39504,655971,655971,10000,2026-02-15 00:00:00,2
39504,39505,625786,625786,10000,2026-02-24 00:00:00,2
39505,39506,322199,322199,10000,2026-02-28 00:00:00,2
39506,39507,331094,331094,10000,2026-01-05 00:00:00,2
39507,39508,266494,266494,10000,2026-02-27 00:00:00,2
39508,39509,422716,422716,10000,2026-01-18 00:00:00,2
39509,39510,628337,628337,10000,2026-02-28 00:00:00,2
39510,39511,813393,813393,10000,2026-01-05 00:00:00,2
39511,39512,515150,515150,10000,2026-01-18 00:00:00,2
39512,39513,526999,526999,10000,2026-01-11 00:00:00,2
39513,39514,195838,195838,10000,2026-02-17 00:00:00,2
39514,39515,133107,133107,10000,2026-02-16 00:00:00,2
39515,39516,851801,851801,10000,2026-01-21 00:00:00,2
39516,39517,13395,13395,10000,2026-01-12 00:00:00,2
39517,39518,473304,473304,10000,2026-02-19 00:00:00,2
39518,39519,98717,98717,10000,2026-01-30 00:00:00,2
39519,39520,132432,132432,10000,2026-02-03 00:00:00,2
39520,39521,773889,773889,10000,2026-02-11 00:00:00,2
39521,39522,309336,309336,10000,2026-02-19 00:00:00,2
39522,39523,780538,780538,10000,2026-01-03 00:00:00,2
39523,39524,549303,549303,10000,2026-01-11 00:00:00,2
39524,39525,620344,620344,10000,2026-02-22 00:00:00,2
39525,39526,352767,352767,10000,2026-01-18 00:00:00,2
39526,39527,163236,163236,10000,2026-01-30 00:00:00,2
39527,39528,890265,890265,10000,2026-01-18 00:00:00,2
39528,39529,697089,697089,10000,2026-02-02 00:00:00,2
39529,39530,792923,792923,10000,2026-02-07 00:00:00,2
39530,39531,302995,302995,10000,2026-02-07 00:00:00,2
39531,39532,10562,10562,10000,2026-01-28 00:00:00,2
39532,39533,107570,107570,10000,2026-02-10 00:00:00,2
39533,39534,399979,399979,10000,2026-01-22 00:00:00,2
39534,39535,213357,213357,10000,2026-01-03 00:00:00,2
39535,39536,527112,527112,10000,2026-01-24 00:00:00,2
39536,39537,95652,95652,10000,2026-02-14 00:00:00,2
39537,39538,679701,679701,10000,2026-02-15 00:00:00,2
39538,39539,728016,728016,10000,2026-01-15 00:00:00,2
39539,39540,683620,683620,10000,2026-01-24 00:00:00,2
39540,39541,788498,788498,10000,2026-02-17 00:00:00,2
39541,39542,352915,352915,10000,2026-01-01 00:00:00,2
39542,39543,304377,304377,10000,2026-02-28 00:00:00,2
39543,39544,243338,243338,10000,2026-01-31 00:00:00,2
39544,39545,76591,76591,10000,2026-02-15 00:00:00,2
39545,39546,721898,721898,10000,2026-01-01 00:00:00,2
39546,39547,52319,52319,10000,2026-01-01 00:00:00,2
39547,39548,606025,606025,10000,2026-01-21 00:00:00,2
39548,39549,198141,198141,10000,2026-01-11 00:00:00,2
39549,39550,258432,258432,10000,2026-01-30 00:00:00,2
39550,39551,709222,709222,10000,2026-02-26 00:00:00,2
39551,39552,231554,231554,10000,2026-01-02 00:00:00,2
39552,39553,402867,402867,10000,2026-01-01 00:00:00,2
39553,39554,651370,651370,10000,2026-01-05 00:00:00,2
39554,39555,148922,148922,10000,2026-02-05 00:00:00,2
39555,39556,760529,760529,10000,2026-02-27 00:00:00,2
39556,39557,751589,751589,10000,2026-01-16 00:00:00,2
39557,39558,489775,489775,10000,2026-01-21 00:00:00,2
39558,39559,61418,61418,10000,2026-02-03 00:00:00,2
39559,39560,14354,14354,10000,2026-01-05 00:00:00,2
39560,39561,968382,968382,10000,2026-02-08 00:00:00,2
39561,39562,69588,69588,10000,2026-02-10 00:00:00,2
39562,39563,854708,854708,10000,2026-02-18 00:00:00,2
39563,39564,36733,36733,10000,2026-02-21 00:00:00,2
39564,39565,1045,1045,10000,2026-02-19 00:00:00,2
39565,39566,387054,387054,10000,2026-01-11 00:00:00,2
39566,39567,846749,846749,10000,2026-02-25 00:00:00,2
39567,39568,460195,460195,10000,2026-02-09 00:00:00,2
39568,39569,895924,895924,10000,2026-01-09 00:00:00,2
39569,39570,423101,423101,10000,2026-01-13 00:00:00,2
39570,39571,706776,706776,10000,2026-01-09 00:00:00,2
39571,39572,327769,327769,10000,2026-02-01 00:00:00,2
39572,39573,25153,25153,10000,2026-02-22 00:00:00,2
39573,39574,933401,933401,10000,2026-01-02 00:00:00,2
39574,39575,45657,45657,10000,2026-01-28 00:00:00,2
39575,39576,987349,987349,10000,2026-01-18 00:00:00,2
39576,39577,287286,287286,10000,2026-01-05 00:00:00,2
39577,39578,846947,846947,10000,2026-01-31 00:00:00,2
39578,39579,225750,225750,10000,2026-01-23 00:00:00,2
39579,39580,885134,885134,10000,2026-01-15 00:00:00,2
39580,39581,803779,803779,10000,2026-02-28 00:00:00,2
39581,39582,311599,311599,10000,2026-01-24 00:00:00,2
39582,39583,978785,978785,10000,2026-02-27 00:00:00,2
39583,39584,855090,855090,10000,2026-02-16 00:00:00,2
39584,39585,989913,989913,10000,2026-02-01 00:00:00,2
39585,39586,960134,960134,10000,2026-01-08 00:00:00,2
39586,39587,53557,53557,10000,2026-02-06 00:00:00,2
39587,39588,126502,126502,10000,2026-01-05 00:00:00,2
39588,39589,733378,733378,10000,2026-01-28 00:00:00,2
39589,39590,647169,647169,10000,2026-01-26 00:00:00,2
39590,39591,348761,348761,10000,2026-01-22 00:00:00,2
39591,39592,284400,284400,10000,2026-01-24 00:00:00,2
39592,39593,908056,908056,10000,2026-02-09 00:00:00,2
39593,39594,447587,447587,10000,2026-01-22 00:00:00,2
39594,39595,230251,230251,10000,2026-01-31 00:00:00,2
39595,39596,120140,120140,10000,2026-02-14 00:00:00,2
39596,39597,163027,163027,10000,2026-02-08 00:00:00,2
39597,39598,423451,423451,10000,2026-02-16 00:00:00,2
39598,39599,943134,943134,10000,2026-01-30 00:00:00,2
39599,39600,822472,822472,10000,2026-02-15 00:00:00,2
39600,39601,755651,755651,10000,2026-02-03 00:00:00,2
39601,39602,116231,116231,10000,2026-01-24 00:00:00,2
39602,39603,623947,623947,10000,2026-01-13 00:00:00,2
39603,39604,814000,814000,10000,2026-01-16 00:00:00,2
39604,39605,900778,900778,10000,2026-01-23 00:00:00,2
39605,39606,441345,441345,10000,2026-01-23 00:00:00,2
39606,39607,55275,55275,10000,2026-01-12 00:00:00,2
39607,39608,615010,615010,10000,2026-02-20 00:00:00,2
39608,39609,681360,681360,10000,2026-02-21 00:00:00,2
39609,39610,877173,877173,10000,2026-02-10 00:00:00,2
39610,39611,142733,142733,10000,2026-02-15 00:00:00,2
39611,39612,533335,533335,10000,2026-02-26 00:00:00,2
39612,39613,396733,396733,10000,2026-02-26 00:00:00,2
39613,39614,123136,123136,10000,2026-01-26 00:00:00,2
39614,39615,483573,483573,10000,2026-01-01 00:00:00,2
39615,39616,749706,749706,10000,2026-01-27 00:00:00,2
39616,39617,300177,300177,10000,2026-01-21 00:00:00,2
39617,39618,847595,847595,10000,2026-02-14 00:00:00,2
39618,39619,961505,961505,10000,2026-01-25 00:00:00,2
39619,39620,943698,943698,10000,2026-02-25 00:00:00,2
39620,39621,769271,769271,10000,2026-02-14 00:00:00,2
39621,39622,21760,21760,10000,2026-01-15 00:00:00,2
39622,39623,832964,832964,10000,2026-01-02 00:00:00,2
39623,39624,180945,180945,10000,2026-01-15 00:00:00,2
39624,39625,462803,462803,10000,2026-01-27 00:00:00,2
39625,39626,677360,677360,10000,2026-01-01 00:00:00,2
39626,39627,660567,660567,10000,2026-02-28 00:00:00,2
39627,39628,970316,970316,10000,2026-02-16 00:00:00,2
39628,39629,968080,968080,10000,2026-01-29 00:00:00,2
39629,39630,785555,785555,10000,2026-02-25 00:00:00,2
39630,39631,550307,550307,10000,2026-01-01 00:00:00,2
39631,39632,726846,726846,10000,2026-02-07 00:00:00,2
39632,39633,378937,378937,10000,2026-01-30 00:00:00,2
39633,39634,571206,571206,10000,2026-01-02 00:00:00,2
39634,39635,82022,82022,10000,2026-01-02 00:00:00,2
39635,39636,646660,646660,10000,2026-01-20 00:00:00,2
39636,39637,142278,142278,10000,2026-01-21 00:00:00,2
39637,39638,25435,25435,10000,2026-02-25 00:00:00,2
39638,39639,758464,758464,10000,2026-02-04 00:00:00,2
39639,39640,571333,571333,10000,2026-02-19 00:00:00,2
39640,39641,851857,851857,10000,2026-02-14 00:00:00,2
39641,39642,320929,320929,10000,2026-01-20 00:00:00,2
39642,39643,903771,903771,10000,2026-02-15 00:00:00,2
39643,39644,810093,810093,10000,2026-01-14 00:00:00,2
39644,39645,177238,177238,10000,2026-01-11 00:00:00,2
39645,39646,968666,968666,10000,2026-02-22 00:00:00,2
39646,39647,517990,517990,10000,2026-01-18 00:00:00,2
39647,39648,671225,671225,10000,2026-02-26 00:00:00,2
39648,39649,778144,778144,10000,2026-02-19 00:00:00,2
39649,39650,569858,569858,10000,2026-01-14 00:00:00,2
39650,39651,221620,221620,10000,2026-01-04 00:00:00,2
39651,39652,56742,56742,10000,2026-01-11 00:00:00,2
39652,39653,775618,775618,10000,2026-02-04 00:00:00,2
39653,39654,163066,163066,10000,2026-02-09 00:00:00,2
39654,39655,750152,750152,10000,2026-01-14 00:00:00,2
39655,39656,221646,221646,10000,2026-01-16 00:00:00,2
39656,39657,720564,720564,10000,2026-02-19 00:00:00,2
39657,39658,534998,534998,10000,2026-02-09 00:00:00,2
39658,39659,934880,934880,10000,2026-02-28 00:00:00,2
39659,39660,594561,594561,10000,2026-02-02 00:00:00,2
39660,39661,321209,321209,10000,2026-02-25 00:00:00,2
39661,39662,965984,965984,10000,2026-01-15 00:00:00,2
39662,39663,76536,76536,10000,2026-02-09 00:00:00,2
39663,39664,976832,976832,10000,2026-01-18 00:00:00,2
39664,39665,735748,735748,10000,2026-01-03 00:00:00,2
39665,39666,212499,212499,10000,2026-02-22 00:00:00,2
39666,39667,648557,648557,10000,2026-02-25 00:00:00,2
39667,39668,19631,19631,10000,2026-02-15 00:00:00,2
39668,39669,288420,288420,10000,2026-01-20 00:00:00,2
39669,39670,271994,271994,10000,2026-02-21 00:00:00,2
39670,39671,590339,590339,10000,2026-01-02 00:00:00,2
39671,39672,664886,664886,10000,2026-02-25 00:00:00,2
39672,39673,861763,861763,10000,2026-02-19 00:00:00,2
39673,39674,605025,605025,10000,2026-01-08 00:00:00,2
39674,39675,94218,94218,10000,2026-02-22 00:00:00,2
39675,39676,48041,48041,10000,2026-01-02 00:00:00,2
39676,39677,49573,49573,10000,2026-02-21 00:00:00,2
39677,39678,56601,56601,10000,2026-01-22 00:00:00,2
39678,39679,571396,571396,10000,2026-01-24 00:00:00,2
39679,39680,328356,328356,10000,2026-02-14 00:00:00,2
39680,39681,898927,898927,10000,2026-02-03 00:00:00,2
39681,39682,700526,700526,10000,2026-01-23 00:00:00,2
39682,39683,6023,6023,10000,2026-01-23 00:00:00,2
39683,39684,66997,66997,10000,2026-01-30 00:00:00,2
39684,39685,804713,804713,10000,2026-02-06 00:00:00,2
39685,39686,462086,462086,10000,2026-02-24 00:00:00,2
39686,39687,915033,915033,10000,2026-02-16 00:00:00,2
39687,39688,574308,574308,10000,2026-02-19 00:00:00,2
39688,39689,878810,878810,10000,2026-01-30 00:00:00,2
39689,39690,633717,633717,10000,2026-01-26 00:00:00,2
39690,39691,661754,661754,10000,2026-02-27 00:00:00,2
39691,39692,23312,23312,10000,2026-01-10 00:00:00,2
39692,39693,926299,926299,10000,2026-01-15 00:00:00,2
39693,39694,400548,400548,10000,2026-01-01 00:00:00,2
39694,39695,331066,331066,10000,2026-01-23 00:00:00,2
39695,39696,560298,560298,10000,2026-02-24 00:00:00,2
39696,39697,671328,671328,10000,2026-02-11 00:00:00,2
39697,39698,239358,239358,10000,2026-01-11 00:00:00,2
39698,39699,481660,481660,10000,2026-02-09 00:00:00,2
39699,39700,910595,910595,10000,2026-02-23 00:00:00,2
39700,39701,743038,743038,10000,2026-01-15 00:00:00,2
39701,39702,974747,974747,10000,2026-02-05 00:00:00,2
39702,39703,730673,730673,10000,2026-02-18 00:00:00,2
39703,39704,149274,149274,10000,2026-01-26 00:00:00,2
39704,39705,115924,115924,10000,2026-01-08 00:00:00,2
39705,39706,536255,536255,10000,2026-02-19 00:00:00,2
39706,39707,626059,626059,10000,2026-02-01 00:00:00,2
39707,39708,939871,939871,10000,2026-02-04 00:00:00,2
39708,39709,484102,484102,10000,2026-01-10 00:00:00,2
39709,39710,157467,157467,10000,2026-02-13 00:00:00,2
39710,39711,411174,411174,10000,2026-01-26 00:00:00,2
39711,39712,217715,217715,10000,2026-01-15 00:00:00,2
39712,39713,84929,84929,10000,2026-01-23 00:00:00,2
39713,39714,950104,950104,10000,2026-01-27 00:00:00,2
39714,39715,509199,509199,10000,2026-01-23 00:00:00,2
39715,39716,80259,80259,10000,2026-02-22 00:00:00,2
39716,39717,17329,17329,10000,2026-02-12 00:00:00,2
39717,39718,118084,118084,10000,2026-02-21 00:00:00,2
39718,39719,842528,842528,10000,2026-01-18 00:00:00,2
39719,39720,519694,519694,10000,2026-02-26 00:00:00,2
39720,39721,895125,895125,10000,2026-01-15 00:00:00,2
39721,39722,505911,505911,10000,2026-01-02 00:00:00,2
39722,39723,265319,265319,10000,2026-02-11 00:00:00,2
39723,39724,13421,13421,10000,2026-02-03 00:00:00,2
39724,39725,594353,594353,10000,2026-01-13 00:00:00,2
39725,39726,255573,255573,10000,2026-02-19 00:00:00,2
39726,39727,67272,67272,10000,2026-01-12 00:00:00,2
39727,39728,310227,310227,10000,2026-02-10 00:00:00,2
39728,39729,987691,987691,10000,2026-01-16 00:00:00,2
39729,39730,992187,992187,10000,2026-02-17 00:00:00,2
39730,39731,931044,931044,10000,2026-01-30 00:00:00,2
39731,39732,906663,906663,10000,2026-02-11 00:00:00,2
39732,39733,864375,864375,10000,2026-01-08 00:00:00,2
39733,39734,597485,597485,10000,2026-01-28 00:00:00,2
39734,39735,716796,716796,10000,2026-02-20 00:00:00,2
39735,39736,75391,75391,10000,2026-02-20 00:00:00,2
39736,39737,747780,747780,10000,2026-02-21 00:00:00,2
39737,39738,191347,191347,10000,2026-02-07 00:00:00,2
39738,39739,598408,598408,10000,2026-02-21 00:00:00,2
39739,39740,297633,297633,10000,2026-01-02 00:00:00,2
39740,39741,421328,421328,10000,2026-01-01 00:00:00,2
39741,39742,447607,447607,10000,2026-02-22 00:00:00,2
39742,39743,171167,171167,10000,2026-01-15 00:00:00,2
39743,39744,65193,65193,10000,2026-02-13 00:00:00,2
39744,39745,964901,964901,10000,2026-02-19 00:00:00,2
39745,39746,170334,170334,10000,2026-02-26 00:00:00,2
39746,39747,752815,752815,10000,2026-01-08 00:00:00,2
39747,39748,976263,976263,10000,2026-02-07 00:00:00,2
39748,39749,140657,140657,10000,2026-02-20 00:00:00,2
39749,39750,953678,953678,10000,2026-01-02 00:00:00,2
39750,39751,741580,741580,10000,2026-02-17 00:00:00,2
39751,39752,652177,652177,10000,2026-01-23 00:00:00,2
39752,39753,416962,416962,10000,2026-01-16 00:00:00,2
39753,39754,374779,374779,10000,2026-02-28 00:00:00,2
39754,39755,691462,691462,10000,2026-01-04 00:00:00,2
39755,39756,84641,84641,10000,2026-01-17 00:00:00,2
39756,39757,496860,496860,10000,2026-02-10 00:00:00,2
39757,39758,62010,62010,10000,2026-02-12 00:00:00,2
39758,39759,302364,302364,10000,2026-02-08 00:00:00,2
39759,39760,902874,902874,10000,2026-01-08 00:00:00,2
39760,39761,612717,612717,10000,2026-01-05 00:00:00,2
39761,39762,362061,362061,10000,2026-02-25 00:00:00,2
39762,39763,418573,418573,10000,2026-02-10 00:00:00,2
39763,39764,451897,451897,10000,2026-01-20 00:00:00,2
39764,39765,851824,851824,10000,2026-01-01 00:00:00,2
39765,39766,763805,763805,10000,2026-02-25 00:00:00,2
39766,39767,720194,720194,10000,2026-01-15 00:00:00,2
39767,39768,221661,221661,10000,2026-01-16 00:00:00,2
39768,39769,738629,738629,10000,2026-02-18 00:00:00,2
39769,39770,403072,403072,10000,2026-02-21 00:00:00,2
39770,39771,414176,414176,10000,2026-02-25 00:00:00,2
39771,39772,290266,290266,10000,2026-02-25 00:00:00,2
39772,39773,519524,519524,10000,2026-02-25 00:00:00,2
39773,39774,57709,57709,10000,2026-02-07 00:00:00,2
39774,39775,58056,58056,10000,2026-01-06 00:00:00,2
39775,39776,927111,927111,10000,2026-01-14 00:00:00,2
39776,39777,754838,754838,10000,2026-01-28 00:00:00,2
39777,39778,152286,152286,10000,2026-01-05 00:00:00,2
39778,39779,196327,196327,10000,2026-02-12 00:00:00,2
39779,39780,95971,95971,10000,2026-01-12 00:00:00,2
39780,39781,87146,87146,10000,2026-02-17 00:00:00,2
39781,39782,731716,731716,10000,2026-02-23 00:00:00,2
39782,39783,577128,577128,10000,2026-01-30 00:00:00,2
39783,39784,797661,797661,10000,2026-01-22 00:00:00,2
39784,39785,627363,627363,10000,2026-01-30 00:00:00,2
39785,39786,318507,318507,10000,2026-01-19 00:00:00,2
39786,39787,140975,140975,10000,2026-01-24 00:00:00,2
39787,39788,895528,895528,10000,2026-02-10 00:00:00,2
39788,39789,465079,465079,10000,2026-01-28 00:00:00,2
39789,39790,607352,607352,10000,2026-01-20 00:00:00,2
39790,39791,386568,386568,10000,2026-01-16 00:00:00,2
39791,39792,533558,533558,10000,2026-02-12 00:00:00,2
39792,39793,646798,646798,10000,2026-01-13 00:00:00,2
39793,39794,375631,375631,10000,2026-01-12 00:00:00,2
39794,39795,501119,501119,10000,2026-02-03 00:00:00,2
39795,39796,59025,59025,10000,2026-02-17 00:00:00,2
39796,39797,272635,272635,10000,2026-01-11 00:00:00,2
39797,39798,803894,803894,10000,2026-01-26 00:00:00,2
39798,39799,874655,874655,10000,2026-01-04 00:00:00,2
39799,39800,325980,325980,10000,2026-02-02 00:00:00,2
39800,39801,915867,915867,10000,2026-01-23 00:00:00,2
39801,39802,738255,738255,10000,2026-02-12 00:00:00,2
39802,39803,478692,478692,10000,2026-02-23 00:00:00,2
39803,39804,224273,224273,10000,2026-02-10 00:00:00,2
39804,39805,403309,403309,10000,2026-02-03 00:00:00,2
39805,39806,410085,410085,10000,2026-01-16 00:00:00,2
39806,39807,359018,359018,10000,2026-01-25 00:00:00,2
39807,39808,854276,854276,10000,2026-02-22 00:00:00,2
39808,39809,721917,721917,10000,2026-02-25 00:00:00,2
39809,39810,859830,859830,10000,2026-02-11 00:00:00,2
39810,39811,992906,992906,10000,2026-02-25 00:00:00,2
39811,39812,230201,230201,10000,2026-01-16 00:00:00,2
39812,39813,848986,848986,10000,2026-02-21 00:00:00,2
39813,39814,685210,685210,10000,2026-01-02 00:00:00,2
39814,39815,831439,831439,10000,2026-01-09 00:00:00,2
39815,39816,457976,457976,10000,2026-01-21 00:00:00,2
39816,39817,397432,397432,10000,2026-02-19 00:00:00,2
39817,39818,756364,756364,10000,2026-01-30 00:00:00,2
